id,city,food_name,likelihood_of_liking,restaurant_list,food_detail_link,food_image_link,food_description
,丽江,丽江粑粑,0,"阿妈意(小石桥店), 小厨子私房菜",https://you.ctrip.com/fooditem/lijiang32/7836861-p1.html,https://dimg04.c-ctrip.com/images/tg/912/056/149/ad0c044cbe53442ca51d504cdbcab2d1_R_220_140.jpg,丽江粑粑是非常具有纳西族特色的当地美食，分为咸口和甜口两种。烹制好的丽江粑粑外皮金黄，入口浓香酥脆，是老少咸宜之佳品。
,丽江,包浆豆腐,1,"纳西火塘总店, 老兵火塘(五一街店), 丽江和府洲际度假酒店·七色光中餐厅, 岁月静好度假庭院（丽江古城木府店）·云雪丽·木楼餐厅, 食全酒美·腊排骨野生菌火锅, 文氏奶奶•云南民间菜, 真善美·烤肉火锅(白沙古镇店)",https://you.ctrip.com/fooditem/lijiang32/7765375-p1.html,https://dimg04.c-ctrip.com/images/tg/778/287/016/ddbaf65882aa4250a327af5f4c697cb3_R_220_140.jpg,包浆豆腐是丽江当地人颇为喜爱的小吃之一，烤制出来的豆腐块儿两面金黄，表面再撒上一层辣椒、芝麻、葱花等佐料，煞是好看。当地人会调配蘸水一起食用，入口鲜香嫩滑、汁正味浓，是老少咸宜之佳品。
,丽江,酥油茶,4,"玛尼石藏餐吧, 88号小吃店, 天天鲜, 阿妈意(小石桥店), 康巴藏餐(中和路店), 陀岗美食, 尼玛藏家风味园(阿山食城店), 又见炊烟．纳西小院云南菜",https://you.ctrip.com/fooditem/lijiang32/7756170-p1.html,https://dimg04.c-ctrip.com/images/100e0k000000c5tfeB988_R_220_140.jpg,丽江人素来爱酥油茶，油香的味道让当地人酷爱有加。属于当地特色茶饮的酥油茶是将酥油和茶叶打碎搅匀，撒上核桃细粉即可，一般会和水焖粑粑一起食用。
,丽江,纳西烤肉,3,"阿妈意(小石桥店), 云南罐罐·汤品主题私房菜, 食全酒美·腊排骨野生菌火锅, 永霞小吃, 小厨子私房菜, 岁月静好度假庭院（丽江古城木府店）·心园餐厅, 岁月静好度假庭院（丽江古城木府店）·云雪丽·木楼餐厅",https://you.ctrip.com/fooditem/lijiang32/8183007-p1.html,https://dimg04.c-ctrip.com/images/tg/618/406/369/9162703dc9f44df9b99d492aff5ddc16_R_220_140.jpg,纳西烤肉是丽江茶马古道上的一道特色马帮菜。将用香料腌制过的新鲜五花肉经过火烤和油炸，再配以佐料即可食用。烹制好的烤肉入口咸香有嚼头，肉皮和肥肉香脆不油腻。
,丽江,汽锅鸡,2,"金生丽水(黑龙潭店), 入迷餐吧·纳西庭院云南菜, 岁月静好度假庭院（丽江古城木府店）·云雪丽·木楼餐厅, 奶奶家私房菜(五一店), 又见炊烟．纳西小院云南菜, 阿大妈腊排骨火锅(木府店), 春天里餐厅·丽江特色美食(束河店)",https://you.ctrip.com/fooditem/lijiang32/7762435-p1.html,https://dimg04.c-ctrip.com/images/tg/563/793/697/a59610ef96164d35a17cb1256d01a9f5_R_220_140.jpg,作为当地名菜之一的汽锅鸡，是纯粹用蒸汽将鸡蒸熟的，这样的烹制手法不仅保持了食材原汁原味，肉质又不失嫩香。当地的汽锅会用加入三七、虫草等，还有滋补之效。
,丽江,东巴烤鱼,16,"壹餐厅(仁里路店), 岁月静好度假庭院（丽江古城木府店）·云雪丽·木楼餐厅, 朵颐菜园·特色云南菜, 88号小吃店, 浮娴小锅饭·云南民俗风味餐厅(束河古镇店), 阿吉姆土鸡腊排骨",https://you.ctrip.com/fooditem/lijiang32/10915-p1.html,https://dimg04.c-ctrip.com/images/tg/421/244/788/f0396a651def4b3d943cd5cbe25f8a72_R_220_140.jpg,东巴烤鱼也就是纳西族的代表名菜--纳西烤鱼。秘料腌制过的鱼经过慢火烤制和油煎之后，再把辣椒、花椒、葱花等佐料铺满鱼身即可上桌。经过多道工序烹制出来的鱼肉，皮脆肉嫩、渗透了佐料的鲜香，但是又没有覆盖鱼肉原本的鲜美，是来丽江必吃的一道菜。
,丽江,杂锅菜,0,"壹餐厅(仁里路店), 民食香(木府店), 稻香里乡厨, 永霞小吃",https://you.ctrip.com/fooditem/lijiang32/7923572-p1.html,https://dimg04.c-ctrip.com/images/tg/513/704/652/bc730f4cdf024c849d0863ccbd52c230_R_220_140.jpg,把当季蔬菜融汇在一起，用骨汤煮熟即可的杂锅菜，是丽江当地餐桌上必不可少的一道美食。热气腾腾的杂锅菜里，豆腐块的嫩滑、洋芋块的软糯、粉丝的筋道都恰到好处，配着蘸水吃更是新鲜爽口，别具风味，是老少咸宜之佳品。
,丽江,米线,0,,https://you.ctrip.com/fooditem/lijiang32/24653617-p1.html,https://dimg04.c-ctrip.com/images/1A0512000000tbliaA770_R_220_140.jpg,米线是丽江特色小吃之一，多数丽江人的清晨是从甩一碗米线开始的。在丽江，米线呈现的方式多种多样，土鸡米线、砂锅米线、享有盛名的过桥米线等，味美汤鲜的热汤米线不仅入口爽滑而且带着汤底的鲜美。
,丽江,鲜花饼,0,,https://you.ctrip.com/fooditem/lijiang32/15399705-p1.html,https://dimg04.c-ctrip.com/images/0105s120009od9t6f8757_R_220_140.png,鲜花饼是以云南当地种植的可食用玫瑰花入料的酥饼，是具有云南特色的云南经典点心代表。它的外层酥皮薄如蝉翼，层层掉酥，玫瑰内馅花香沁人、软糯香甜，一口下去唇齿留香，是云南特有的味蕾享受。
,丽江,饵块,2,,https://you.ctrip.com/fooditem/lijiang32/12656-p1.html,https://dimg04.c-ctrip.com/images/tg/286/883/673/954a95c19828495d82ce7f5cae17cfaf_R_220_140.jpg,饵块是云南和贵州地区的一种小吃，以大米为原料，一般是把米煮熟后，舂成各种形状。饵块储存、运输比较方便，吃法也很多，烤、蒸、煮、炒等均可，丽江的特色吃法之一便是简单的切厚片，火烤后配云南腐乳，美味至极。
,丽江,泡鲁达,0,,https://you.ctrip.com/fooditem/lijiang32/7763153-p1.html,https://dimg04.c-ctrip.com/images/100a0k000000c45ah8655_R_220_140.jpg,泡鲁达起初是在缅甸、泰国等东南亚国家流行，后来传到云南部分地方，成为了当地特色小吃。正宗的泡鲁达配料多达十二种，但是必要的步骤说来也简单，便是西米露、炼奶和牛奶的混合物泡上烤过的面包条，撒上新鲜椰丝。喝泡鲁达前要搅拌均匀，让面包条充分吸收牛奶变的更加香甜。
,香港,港式奶茶,4,"金华冰厅, 金凤茶餐厅, 华星冰室(旺角店), 港澳义顺牛奶公司, 澳洲牛奶公司, 兰芳园, 檀岛咖啡饼店(轩尼诗道)",https://you.ctrip.com/fooditem/hongkong38/7761159-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g5/M09/E8/CE/CggYsFaolxaAUZ2DAAFHp32b0jA448_R_220_140.jpg,港式奶茶俗称为“丝袜奶茶”，是香港的特色饮品。 “丝袜奶茶”，就是把煮好的红茶用所谓的“丝袜”过滤，作用除了滤走茶渣以外，也使红茶更香滑，然后再加入淡奶和糖。一杯好的奶茶，除了配料的比例要得宜，还得靠师傅的“撞茶”功夫，该项技艺已被加入香港非物质文化遗产。
,香港,牛腩粉,4,"九记牛腩, 华姐清汤腩, 生记清汤牛腩面, 八宝煮意, 群记清汤腩, 德发牛丸粉面, 南记粉面(中环域多利皇后街店), 潮兴鱼蛋粉(轩尼诗道一店), 香港仔鱼蛋粉(堪富利士道店)",https://you.ctrip.com/fooditem/hongkong38/43305-p1.html,https://dimg04.c-ctrip.com/images/tg/564/681/362/778d4fb5f66c4d378296c912d3f658d4_R_220_140.jpg,牛腩是香港人爱吃的牛肉部位，所以大小粉面店都具备牛腩菜品。牛腩粉的主要食材就是牛腩和米粉，再依据各家粉面店的秘制方法添加配料，这款平价美食看似平淡，但各家各法，有的汤底清甜不腻，有的牛腩爽口软糯，适合每家粉面店都品尝一番。
,香港,云吞面,17,"沾仔记(皇后大道店), 刘森记面家 (桂林街), 麦文记面家, 池记(尖沙咀店), 好旺角粥面专家, 正斗粥面专家(国际金融中心), 何洪记(机场店)",https://you.ctrip.com/fooditem/hongkong38/7773796-p1.html,https://dimg04.c-ctrip.com/images/tg/089/035/834/88a02c4c7f2b46a293cc814e4ccf49ba_R_220_140.jpg,云吞面，还叫做馄饨面（福建又称扁食面），是一种在香港的代表面食。香港的云吞面，无论是云吞、还是面，都与北方的馄饨有很大区别。香港云吞面的传统馅料比例是七分鲜虾三分肉，面条采用的是富有弹性又有嚼劲的全蛋面，现在还有部分店家保留传统的制面方法制作手打竹升面。
,香港,煎酿三宝,1,"肥姐小食店, 稻香(深水埗店), 稻香(恒星楼店), 稻香 (新九龙广场), 稻香超级渔港(弥敦酒店店), 稻香渔港市集 (雅兰中心)",https://you.ctrip.com/fooditem/hongkong38/7787672-p1.html,https://dimg04.c-ctrip.com/images/100q0k000000c5gk60EFF_R_220_140.jpg,煎酿三宝是香港常见的一种传统街头小吃。虽然名字为“三宝”，但种类却没有三样那么少，从一堆煎酿食物里挑选三件，茄子、青椒和豆腐很受欢迎。 “煎酿三宝”是将新鲜打出来的的鲮鱼肉，酿在茄子、青椒、油豆腐等不同食材上，在铁板上煎香后，淋上酱油或者辣椒油，还可以用竹签串着吃，是香港街头美味的传承美食。
,香港,车仔面,0,"文记传统车仔面茶餐厅, 文记车仔面 (福荣街121号), 辉记车仔面(鸦打街), 车仔面之家, 靓靓车仔面(科学馆道店)",https://you.ctrip.com/fooditem/hongkong38/7823935-p1.html,https://dimg04.c-ctrip.com/images/tg/506/478/620/6731bf58da1b4c6b9c95faa987d5bfef_R_220_140.jpg,车仔面起源于上世纪50年代的香港，“车仔”就是小木头车的意思，过去香港有不少小贩推着载有面条及配料的木头车流动经营，因而得名。车仔面的特色是容许食客们自己选择面条、汤底及配料，在油面、全蛋面、泡面、拉面或乌龙面，以及其他河粉米粉等中选择，根据您的喜好随意搭配！
,香港,港式蛋挞,2,"金华冰厅, 泰昌饼家",https://you.ctrip.com/fooditem/hongkong38/7755773-p1.html,https://dimg04.c-ctrip.com/images/tg/438/337/950/4335cdc57c714b789af281a499f0c359_R_220_140.jpg,香港人钟情于在下午茶时刻来一个蛋塔配一杯奶茶。港式蛋挞源自英式甜点custard tart，但香港的制作方法与其不同，并且分为牛油饼皮蛋挞和酥皮蛋挞两种。牛油饼皮与西点的馅饼相近，口感偏硬一些；酥皮则较为松脆，所以酥皮蛋挞的馅料量较牛油蛋挞少一些，两种口味都深受大众喜爱，是香港的地道小吃。
,香港,避风塘炒蟹,2,"避风塘兴记, 喜记避风塘炒辣蟹 (谢斐道), 喜记蟹将军 (iSQUARE国际广场), 信记避风塘海鲜美食",https://you.ctrip.com/fooditem/hongkong38/7787067-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g5/M01/EA/4D/CggYr1aopGaANnhpAADTuN-h4SA488_R_220_140.jpg,避风塘炒蟹属于粤菜系，是香港十大经典名菜之一，所以这道菜在香港的粤菜馆很常见。香港历史比较悠久的“避风塘”是铜锣湾避风塘，近年来避风塘的面积虽然正在逐步减小，但是“避风塘风味”的美食却流传至今，甚至飘洋过海传向各地，避风塘炒蟹正是这种来自水乡渔村的美味代表，炒好的蟹鲜香开胃，滋味浓郁，值得细细品味。
,香港,杨枝甘露,4,"松记糖水店, 许留山, 美心皇宫(信德中心店), 发记甜品(尖沙咀店), 松记糖水店(铜锣湾店), 池记(尖沙咀店)",https://you.ctrip.com/fooditem/hongkong38/7755766-p1.html,https://dimg04.c-ctrip.com/images/100t080000003fsvcC9A7_R_220_140.jpg,港式饮品——杨枝甘露，起源于一家1980年代香港的粤菜餐厅。杨枝甘露是香港特有的消暑甜品之一，相传以往的制作方法是将冰糖水、奶油奶、西米露与芒果粒和西柚肉等食材结合而成，口感滑润又清甜爽口，因其加有芒果和西柚肉，使得整个饮品都散发着清新的味道，再加上冰凉的口感，夏季必不可少。
,香港,鱼蛋,0,"德昌鱼蛋粉(天后店), 香港鱼蛋皇, 潮兴鱼蛋粉(轩尼诗道一店), 香港仔鱼蛋粉(堪富利士道店), 德昌鱼蛋粉(九龙城店)",https://you.ctrip.com/fooditem/hongkong38/7770079-p1.html,https://dimg04.c-ctrip.com/images/tg/290/463/035/26a5eb300b53496b846f7616a4be8bf6_R_220_140.jpg,鱼蛋在香港特别常见，是用鱼肉加淀粉制成的，多数为球形，但也有其他形状，如正立方体等，也叫鱼丸。鱼蛋可以说是香港街头小吃的代表，先油炸再泡进咖喱或沙爹汁里，吃起来外焦里嫩、Q弹有嚼劲，还带有淡淡的清香味，方便食用，可以在街边随买随吃。
,香港,菠萝油,3,"金华冰厅, 金凤茶餐厅, 华嫂冰室(虾尾新村), 檀岛咖啡饼店(轩尼诗道), 源记茶餐厅(侯王道), 美都餐室, 兰芳园",https://you.ctrip.com/fooditem/hongkong38/7776115-p1.html,https://dimg04.c-ctrip.com/images/fd/tg/g5/M00/E8/AD/CggYr1aomSyACzEwAAEQpILX0Wc203_R_220_140.jpg,菠萝油是由香港特色食品菠萝包演变而来，菠萝包是由于早年香港人认为面包味道单一，于是在面包上添加了一层由鸡蛋、砂糖、面粉及猪油等材料制成的酥皮，令味道和口感更丰富。菠萝油则是将刚出炉热腾腾的菠萝包横切开，夹上一片冰凉的牛油，由此便成为了香港特色小吃。
,香港,肠粉,0,,https://you.ctrip.com/fooditem/hongkong38/24657074-p1.html,https://dimg04.c-ctrip.com/images/1003180000015be4vE2E3_R_220_140.jpg,肠粉是一种用米浆做出来的小吃点心，肠粉虽然是小吃，但在香港的酒楼、大排档、茶餐厅等大小店铺均有售卖，在香港很常见。米浆在蒸笼上蒸成一张张的薄皮，然后分别铺上各种馅料，如牛肉碎、鱼片、鲜虾等，蒸好后的肠粉香软皮薄，馅料鲜香，卷成长条再切段，洒上虾米和葱花等配料，让人直流口水。
,香港,鸡煲,0,,https://you.ctrip.com/fooditem/hongkong38/15397197-p1.html,https://dimg04.c-ctrip.com/images/01002120009on9pnl2E3C_R_220_140.png,在食物潮流更迭如风的香港，鸡煲以其舒爽、美味、实惠的特点，成为这里的主流食物。金黄的鸡肉口感细腻，香醇浓稠，鸡煲讲究的是原汁原味，辣而不燥，少油不腻，每一口都是鲜活的味道。
,香港,港式牛腩,0,,https://you.ctrip.com/fooditem/hongkong38/24413643-p1.html,https://dimg04.c-ctrip.com/images/0100f120009onewql0292_R_220_140.png,香港有很多经典的美食，牛腩就是其中之一。港式牛腩讲究原汁原味，煮的软嫩又弹牙的牛腩配上爽口的油辣子，吃起来相当过瘾，每口都是满满的胶原蛋白，令人回味
,香港,牛杂,0,,https://you.ctrip.com/fooditem/hongkong38/24657536-p1.html,https://dimg04.c-ctrip.com/images/0100j120009opzhfcD1E2_R_220_140.png,牛杂是广东、香港常见的粤式街头小吃。通常与白萝卜一起煮，再以浓郁的柱侯酱汁或卤水汁调味，吃起来嚼劲十足，口味鲜美，香气扑鼻，层次感丰富
,香港,糯米糍,0,,https://you.ctrip.com/fooditem/hongkong38/15420088-p1.html,https://dimg04.c-ctrip.com/images/0100y120009nz9ob91449_R_220_140.png,糯米糍用当地质地纯正，色泽透明的糯米，用旺火蒸熟，倒入石臼里，再用木制的杵头，一上一下轮番舂打，将米饭打成糊团，再揉搓成各个糍团，甩到放黄豆粉、花生粉、芝麻、食糖等调料的盆子里，不断滚动，当洁白的糍团沾满了粉料后，一粒粒糍粑颜色变成淡黄，软韧适中，香甜可口。
,香港,鸡蛋仔,5,,https://you.ctrip.com/fooditem/hongkong38/7789135-p1.html,https://dimg04.c-ctrip.com/images/tg/212/741/462/44ccd356f29b48548b66987dff3d6ed2_R_220_140.jpg,鸡蛋仔是一种香港街头小吃，许多街头小店的必备，特点是一面内部呈中空，口感酥脆，另一面则呈现出蛋糕的柔软口感，并散发蛋香。有些店铺还会采用传统技艺制作，用铁模子在火炉上烘，烤出一个个金黄色外脆内软的小球形蛋糕，并有多种口味可选，如巧克力、草莓、椰丝等选择。
,香港,碗仔翅,0,,https://you.ctrip.com/fooditem/hongkong38/7815976-p1.html,https://dimg04.c-ctrip.com/images/tg/727/619/269/af97a2bc0242419c8f5ce229f7d33169_R_220_140.jpg,“碗仔”在香港是小碗的意思，碗仔翅则是指小碗的“鱼翅”汤羹，不过“鱼翅”是用粉丝代替，使其成为了香港的平价小吃。碗仔翅的主要材料是粉丝和上汤，用淀粉将其煮至粘稠后加入酱油改变颜色，还会加入其他菜品使汤羹口感更加丰富，最后根据各家口味添加调味料，便成为了一碗香气扑鼻的仿鱼翅羹，是绝不亚于真品的美味。
,香港,双皮奶,3,,https://you.ctrip.com/fooditem/hongkong38/7760740-p1.html,https://dimg04.c-ctrip.com/images/tg/416/478/420/813f4647275d4b2a9c61937d738b83c1_R_220_140.jpg,双皮奶是香港常见的甜品，源于中国广东顺德，相传是在顺德的大良于1850年代发明，在香港有许多甜品店因双皮奶而驰名。 “双皮奶”是指奶在煮的过程中会制出的两层奶皮，上层奶皮甘甜，下层奶皮香嫩，吃起来入口顺滑，香气扑鼻，这种感觉让人流连忘返。
